,clust,c_avg,c_std,c_max,d_avg,d_std
26809,29,3.2,0.6,5,15.8,1.16619037897
26810,32,8.8,0.4,9,15.5,0.5
26811,30,1.6,0.489897948557,2,4.0,0.0
26812,34,0.0,0.0,0,2.0,0.0
26813,29,1.5,0.80622577483,3,8.7,0.458257569496
26814,30,0.0,0.0,0,1.0,0.0
26815,32,1.0,0.0,1,12.0,0.0
26816,31,0.0,0.0,0,4.0,0.0
26817,31,8.0,0.0,8,14.9,0.3
26818,29,1.0,0.0,1,2.0,0.0
26819,30,0.0,0.0,0,2.0,0.0
26820,30,2.0,0.0,2,9.2,1.46969384567
26821,31,1.3,0.458257569496,2,13.0,0.0
26822,33,0.0,0.0,0,4.0,0.0
26823,29,3.0,0.0,3,4.7,0.458257569496
26824,31,2.0,0.0,2,5.2,0.4
26825,33,3.0,0.0,3,11.0,0.0
26826,33,12.3,4.51774279923,18,44.4,6.11882341631
26827,32,2.0,0.0,2,3.0,0.0
26828,31,4.4,0.489897948557,5,14.6,0.489897948557
26829,30,0.0,0.0,0,1.0,0.0
26830,35,9.6,3.58329457343,19,28.1,7.46257328272
26831,29,1.0,0.0,1,2.0,0.0
26832,32,11.7,5.42309874518,21,46.9,11.0584809083
26833,31,4.7,0.640312423743,6,25.8,2.52190404258
26834,34,4.2,1.16619037897,6,9.1,2.77308492477
26835,32,1.9,0.3,2,7.0,0.0
26836,32,0.0,0.0,0,1.0,0.0
26837,29,1.0,0.0,1,4.0,0.0
26838,31,0.0,0.0,0,2.0,0.0
26839,32,2.0,0.0,2,3.0,0.0
26840,33,1.3,0.458257569496,2,5.0,0.0
26841,32,0.0,0.0,0,3.0,0.0
26842,30,3.0,0.0,3,6.6,0.663324958071
26843,31,0.0,0.0,0,1.0,0.0
26844,30,3.2,1.07703296143,5,13.4,1.74355957742
26845,28,2.5,0.5,3,8.0,0.0
26846,30,9.4,1.74355957742,11,25.6,5.53534100124
26847,32,0.0,0.0,0,2.0,0.0
26848,27,1.2,0.4,2,5.4,2.8
26849,31,2.2,0.6,4,7.1,0.3
26850,35,9.7,1.79164728672,12,24.0,2.0
26851,29,0.0,0.0,0,4.0,0.0
26852,33,2.6,0.489897948557,3,8.0,0.0
26853,30,1.0,0.0,1,3.0,0.0
26854,31,13.6,5.14198405287,26,25.7,4.14849370254
26855,33,0.0,0.0,0,1.0,0.0
26856,28,2.5,0.5,3,8.0,0.0
26857,31,1.0,0.0,1,2.0,0.0
26858,29,0.0,0.0,0,1.0,0.0
26859,31,1.8,0.4,2,24.0,0.0
26860,31,3.1,0.830662386292,4,6.9,1.37477270849
26861,34,6.3,2.19317121995,11,14.4,3.87814388593
26862,31,2.4,0.489897948557,3,12.1,1.37477270849
26863,32,2.5,0.5,3,8.0,0.0
26864,32,0.0,0.0,0,4.0,0.0
26865,29,0.0,0.0,0,1.0,0.0
26866,29,3.0,0.0,3,8.4,0.489897948557
26867,30,1.7,0.458257569496,2,5.0,0.0
26868,29,6.2,0.979795897113,7,16.6,0.489897948557
26869,33,2.5,0.5,3,7.0,0.0
26870,31,2.0,0.0,2,4.0,0.0
26871,35,10.4,3.49857113691,17,20.8,3.89358446679
26872,29,6.0,2.14476105895,10,19.6,1.74355957742
26873,33,3.5,0.80622577483,4,11.2,1.24899959968
26874,31,2.8,0.979795897113,4,10.6,3.2
26875,31,0.0,0.0,0,5.0,0.0
26876,29,3.1,0.3,4,10.2,0.6
26877,34,7.1,3.41906419946,14,17.1,3.93573373083
26878,28,1.0,0.0,1,6.0,0.0
26879,29,0.0,0.0,0,2.0,0.0
26880,32,1.2,0.4,2,8.0,0.0
26881,31,4.4,1.8,8,10.9,1.81383571472
26882,34,4.9,0.3,5,18.1,0.3
26883,32,1.0,0.0,1,10.0,0.0
26884,31,2.8,0.979795897113,4,14.0,0.0
26885,29,0.0,0.0,0,1.0,0.0
26886,32,4.1,1.37477270849,5,10.4,0.916515138991
26887,29,4.0,0.4472135955,5,10.3,0.458257569496
26888,32,3.5,0.5,4,16.3,0.458257569496
26889,32,9.8,3.5721142199,13,27.2,4.95580467735
26890,31,0.0,0.0,0,1.0,0.0
26891,29,2.2,0.4,3,7.0,0.0
26892,30,1.0,0.0,1,6.0,0.0
26893,28,0.0,0.0,0,1.0,0.0
26894,31,0.0,0.0,0,2.0,0.0
26895,36,0.0,0.0,0,1.0,0.0
26896,32,1.0,0.0,1,4.0,0.0
26897,32,3.4,0.663324958071,4,10.7,0.458257569496
26898,30,2.1,0.3,3,5.0,0.0
26899,28,3.5,0.5,4,5.1,0.3
26900,34,3.7,0.781024967591,5,10.5,0.5
26901,30,0.0,0.0,0,1.0,0.0
26902,29,5.6,0.489897948557,6,12.4,0.489897948557
26903,30,3.2,1.66132477258,6,12.4,2.8
26904,31,17.6,9.30806102258,37,41.3,15.4016232911
26905,31,1.0,0.0,1,7.0,0.0
26906,32,0.0,0.0,0,1.0,0.0
26907,31,10.1,0.3,11,24.0,1.54919333848
26908,32,0.0,0.0,0,2.0,0.0
26909,31,5.8,1.6,8,13.0,2.2360679775
26910,35,0.0,0.0,0,1.0,0.0
26911,32,5.2,1.07703296143,7,11.5,1.36014705087
26912,32,0.0,0.0,0,1.0,0.0
26913,32,4.9,1.13578166916,7,10.5,0.921954445729
26914,33,6.4,2.90516780927,14,21.4,4.8
26915,28,0.0,0.0,0,1.0,0.0
26916,32,3.0,0.0,3,6.0,0.0
26917,33,0.0,0.0,0,5.0,0.0
26918,33,0.0,0.0,0,1.0,0.0
26919,29,4.0,1.0,5,8.5,0.5
26920,30,7.0,2.09761769634,10,23.6,3.69323706252
26921,30,9.4,2.57681974535,14,18.9,3.1448370387
26922,30,0.0,0.0,0,1.0,0.0
26923,34,7.4,1.68522995464,11,25.5,2.72946881279
26924,33,2.2,0.979795897113,3,7.0,0.0
26925,33,4.6,0.489897948557,5,16.0,0.0
26926,32,2.4,0.489897948557,3,6.0,0.0
26927,30,2.9,1.37477270849,5,12.3,2.49198715888
26928,34,12.0,2.09761769634,18,21.6,3.82622529394
26929,32,1.4,0.489897948557,2,5.0,0.0
26930,34,0.0,0.0,0,1.0,0.0
26931,33,0.0,0.0,0,1.0,0.0
26932,32,0.0,0.0,0,6.0,0.0
26933,32,3.5,0.67082039325,5,19.4,2.41660919472
26934,32,6.4,1.74355957742,8,11.1,1.51327459504
26935,31,2.4,0.489897948557,3,6.0,0.0
26936,30,13.0,1.73205080757,15,28.6,5.3516352641
26937,33,0.0,0.0,0,1.0,0.0
26938,30,0.0,0.0,0,2.0,0.0
26939,36,0.0,0.0,0,1.0,0.0
26940,29,1.6,0.489897948557,2,6.8,0.4
26941,34,0.0,0.0,0,1.0,0.0
26942,29,2.5,0.5,3,12.0,0.0
26943,31,0.0,0.0,0,1.0,0.0
26944,32,4.9,1.75783958312,7,10.0,2.44948974278
26945,28,0.0,0.0,0,2.0,0.0
26946,28,0.0,0.0,0,2.0,0.0
26947,30,0.0,0.0,0,1.0,0.0
26948,30,4.1,2.07123151772,6,15.5,3.17017349683
26949,30,0.0,0.0,0,1.0,0.0
26950,31,1.0,0.0,1,2.0,0.0
26951,34,0.0,0.0,0,4.0,0.0
26952,30,1.0,0.0,1,10.0,0.0
26953,32,3.8,0.979795897113,5,14.0,1.26491106407
26954,29,4.2,0.6,6,10.6,1.8
26955,29,1.0,0.0,1,4.0,0.0
26956,30,0.0,0.0,0,1.0,0.0
26957,31,10.7,1.1,13,25.9,4.15812457726
26958,32,0.0,0.0,0,3.0,0.0
26959,32,0.0,0.0,0,1.0,0.0
26960,31,0.0,0.0,0,1.0,0.0
26961,32,1.3,0.458257569496,2,7.3,0.458257569496
26962,33,2.8,0.4,3,6.0,0.0
26963,32,0.0,0.0,0,1.0,0.0
26964,31,0.0,0.0,0,1.0,0.0
26965,31,1.8,0.4,2,4.3,0.458257569496
26966,33,0.0,0.0,0,1.0,0.0
26967,33,0.0,0.0,0,3.0,0.0
26968,30,0.0,0.0,0,3.0,0.0
26969,33,0.0,0.0,0,1.0,0.0
26970,30,4.0,0.0,4,13.0,0.0
26971,29,1.0,0.0,1,3.0,0.0
26972,30,3.0,0.0,3,13.0,0.0
26973,32,0.0,0.0,0,1.0,0.0
26974,28,5.4,4.05462698654,12,12.9,5.52177507691
26975,35,0.0,0.0,0,1.0,0.0
26976,31,3.0,0.0,3,9.9,0.3
26977,31,1.0,0.0,1,6.0,0.0
26978,32,0.0,0.0,0,1.0,0.0
26979,32,0.0,0.0,0,1.0,0.0
26980,30,11.3,3.22645316098,15,21.7,4.07553677446
26981,33,11.9,0.830662386292,13,31.6,2.57681974535
26982,29,5.4,1.2,7,20.9,1.86815416923
26983,35,3.2,1.24899959968,5,12.1,2.11896201004
26984,31,0.0,0.0,0,1.0,0.0
26985,32,0.0,0.0,0,1.0,0.0
26986,34,4.0,0.0,4,20.9,3.20780298647
26987,31,4.6,0.663324958071,5,15.9,2.5079872408
26988,30,1.6,0.489897948557,2,6.0,0.0
26989,34,3.0,0.0,3,19.0,0.0
26990,34,3.5,2.61725046566,8,9.6,1.95959179423
26991,32,13.9,5.55787729264,23,27.3,11.3494493258
26992,29,5.0,0.0,5,13.0,0.0
26993,33,10.4,2.90516780927,15,22.7,1.84661853126
26994,29,3.0,0.774596669241,5,8.0,1.41421356237
26995,32,2.2,0.4,3,6.0,0.0
26996,29,3.0,1.0,4,11.4,1.42828568571
26997,33,0.0,0.0,0,1.0,0.0
26998,34,5.0,0.0,5,18.0,0.0
26999,30,1.0,0.0,1,2.0,0.0
27000,33,1.8,0.4,2,4.8,0.4
27001,32,1.0,0.0,1,5.0,0.0
27002,31,4.9,0.943398113206,6,25.0,0.0
27003,30,10.0,0.632455532034,11,18.6,1.01980390272
27004,30,0.0,0.0,0,1.0,0.0
27005,32,1.0,0.0,1,2.0,0.0
27006,33,2.0,0.0,2,3.0,0.0
27007,31,1.8,0.748331477355,3,6.0,0.0
27008,34,1.2,0.4,2,6.0,0.0
27009,32,0.0,0.0,0,1.0,0.0
27010,33,5.4,1.49666295471,7,14.7,3.22645316098
27011,34,8.5,1.0246950766,11,14.3,1.26885775404
27012,32,0.0,0.0,0,2.0,0.0
27013,30,0.0,0.0,0,1.0,0.0
27014,31,2.4,1.2,4,11.9,0.830662386292
27015,35,4.3,0.458257569496,5,20.7,0.458257569496
27016,31,0.0,0.0,0,2.0,0.0
27017,32,0.0,0.0,0,1.0,0.0
27018,29,0.0,0.0,0,1.0,0.0
27019,31,3.5,0.5,4,9.0,0.0
27020,31,0.0,0.0,0,2.0,0.0
27021,28,2.4,1.2,6,12.2,2.85657137142
27022,32,4.5,1.11803398875,6,14.5,1.43178210633
27023,32,2.0,0.0,2,8.0,0.0
27024,33,6.3,0.9,7,10.3,0.458257569496
27025,28,0.0,0.0,0,1.0,0.0
27026,29,2.2,0.979795897113,3,15.8,0.979795897113
27027,31,0.0,0.0,0,4.0,0.0
27028,32,4.0,0.0,4,13.0,0.0
27029,31,4.6,0.8,6,16.8,2.4
27030,27,13.2,2.4819347292,16,40.8,3.24961536185
27031,29,3.0,0.0,3,16.0,0.0
27032,34,1.5,0.5,2,5.0,0.0
27033,28,0.0,0.0,0,1.0,0.0
27034,33,6.9,0.3,7,11.5,0.5
27035,31,0.0,0.0,0,3.0,0.0
27036,29,3.0,0.774596669241,4,10.6,1.62480768093
27037,31,6.6,2.00997512422,10,18.8,7.24982758416
27038,32,5.1,0.830662386292,6,13.9,1.81383571472
27039,31,4.7,0.458257569496,5,10.9,1.7
27040,31,5.6,1.35646599663,9,14.2,1.53622914957
27041,35,0.0,0.0,0,1.0,0.0
27042,30,0.0,0.0,0,7.0,0.0
27043,30,0.0,0.0,0,1.0,0.0
27044,29,0.0,0.0,0,5.0,0.0
27045,31,1.0,0.0,1,5.0,0.0
27046,36,0.0,0.0,0,1.0,0.0
27047,33,5.5,2.10950231097,11,23.5,1.0246950766
27048,31,2.9,0.830662386292,5,5.3,0.458257569496
27049,32,2.0,0.0,2,9.6,2.93938769134
27050,29,6.2,1.46969384567,8,14.6,0.489897948557
27051,28,7.5,1.56524758425,11,18.5,0.921954445729
27052,35,3.2,1.53622914957,5,7.0,1.26491106407
27053,32,3.3,1.34536240471,5,10.6,0.916515138991
27054,32,3.1,0.538516480713,4,11.6,2.93938769134
27055,30,0.0,0.0,0,1.0,0.0
27056,35,7.0,4.64758001545,12,25.1,10.4062481231
27057,34,2.3,0.458257569496,3,6.8,1.46969384567
27058,29,0.0,0.0,0,1.0,0.0
27059,30,0.0,0.0,0,1.0,0.0
27060,30,0.0,0.0,0,1.0,0.0
27061,34,3.6,1.42828568571,7,9.6,4.29418211072
27062,34,0.0,0.0,0,1.0,0.0
27063,32,0.0,0.0,0,1.0,0.0
27064,32,0.0,0.0,0,1.0,0.0
27065,28,2.7,0.458257569496,3,9.7,0.458257569496
27066,30,2.0,0.0,2,3.0,0.0
27067,31,0.0,0.0,0,4.0,0.0
27068,31,10.3,0.458257569496,11,27.7,3.71618083521
27069,35,5.0,0.0,5,10.0,0.0
27070,33,2.1,0.7,3,5.0,2.64575131106
27071,32,7.9,1.22065556157,10,19.3,1.1
27072,32,2.2,0.4,3,7.7,0.458257569496
27073,30,0.0,0.0,0,1.0,0.0
27074,32,0.0,0.0,0,1.0,0.0
27075,34,1.0,0.0,1,4.0,0.0
27076,33,1.0,0.0,1,7.0,0.0
27077,34,1.8,0.979795897113,3,7.4,0.489897948557
27078,31,0.0,0.0,0,3.0,0.0
27079,32,4.0,0.4472135955,5,8.6,1.62480768093
27080,31,2.6,0.663324958071,4,5.5,0.5
27081,34,0.0,0.0,0,1.0,0.0
27082,31,0.0,0.0,0,1.0,0.0
27083,28,0.0,0.0,0,3.0,0.0
27084,28,0.0,0.0,0,1.0,0.0
27085,32,3.6,2.69072480941,8,13.3,2.86530975638
27086,33,10.1,0.3,11,25.5,0.5
27087,31,1.4,0.489897948557,2,6.0,0.0
27088,33,6.0,5.366563146,21,20.8,7.63937170191
27089,37,0.0,0.0,0,3.0,0.0
27090,35,4.4,1.2,6,10.6,2.00997512422
27091,35,1.0,0.0,1,3.6,0.663324958071
27092,33,2.0,0.0,2,12.2,0.979795897113
27093,30,1.0,0.0,1,3.0,0.0
27094,33,5.8,4.06939798988,12,13.2,5.7236352085
27095,30,6.4,0.663324958071,7,21.6,1.42828568571
27096,34,4.6,1.11355287257,6,8.9,0.7
27097,31,0.0,0.0,0,1.0,0.0
27098,31,2.0,0.0,2,9.2,2.74954541697
27099,33,10.5,4.12916456441,18,25.0,7.11336769751
27100,31,2.3,0.458257569496,3,11.3,0.458257569496
27101,30,0.0,0.0,0,2.0,0.0
27102,31,0.0,0.0,0,9.0,0.0
27103,33,7.4,3.00665927567,10,14.9,3.20780298647
27104,30,34.3,7.00071424927,40,70.8,14.9318451639
27105,31,0.0,0.0,0,3.0,0.0
27106,30,16.7,7.60328876211,31,42.3,17.9167519378
27107,30,0.0,0.0,0,1.0,0.0
27108,29,2.0,0.0,2,6.0,0.0
27109,36,10.3,1.79164728672,13,27.0,7.93725393319
27110,33,0.0,0.0,0,1.0,0.0
27111,31,15.7,7.36274405368,33,31.1,9.27846970141
27112,29,0.0,0.0,0,1.0,0.0
27113,30,1.6,0.916515138991,3,8.3,0.458257569496
27114,28,0.0,0.0,0,3.0,0.0
27115,33,0.0,0.0,0,4.0,0.0
27116,33,1.7,0.458257569496,2,6.0,0.0
27117,30,0.0,0.0,0,1.0,0.0
27118,30,0.0,0.0,0,1.0,0.0
27119,30,0.0,0.0,0,7.0,0.0
27120,30,3.0,0.0,3,7.0,0.0
27121,31,3.0,1.0,4,10.8,1.24899959968
27122,30,1.0,0.0,1,2.0,0.0
27123,31,3.1,0.3,4,11.7,0.640312423743
27124,33,3.0,0.0,3,6.0,0.0
27125,30,1.6,0.489897948557,2,6.0,0.0
27126,32,3.6,1.56204993518,7,19.9,2.3
27127,32,0.0,0.0,0,1.0,0.0
27128,36,0.0,0.0,0,1.0,0.0
27129,27,10.5,1.62788205961,15,21.7,3.19530906173
27130,31,0.0,0.0,0,1.0,0.0
27131,35,2.0,0.0,2,3.0,0.0
27132,29,1.4,0.489897948557,2,5.0,0.0
27133,32,2.5,0.5,3,14.0,0.0
27134,30,1.0,0.0,1,8.0,0.0
27135,31,3.3,0.458257569496,4,15.7,0.458257569496
27136,31,15.4,7.63151361134,31,41.7,12.7440182046
27137,30,0.0,0.0,0,1.0,0.0
27138,31,0.0,0.0,0,1.0,0.0
27139,32,1.0,0.0,1,4.0,0.0
27140,31,4.4,0.663324958071,6,6.9,1.37477270849
27141,29,5.0,1.0,6,18.0,0.0
27142,30,0.0,0.0,0,1.0,0.0
27143,31,1.0,0.0,1,9.0,0.0
27144,31,0.0,0.0,0,1.0,0.0
27145,30,0.0,0.0,0,1.0,0.0
27146,28,0.0,0.0,0,5.0,0.0
27147,32,0.0,0.0,0,1.0,0.0
27148,30,15.5,3.41320963318,23,26.4,2.24499443206
27149,32,2.0,0.0,2,6.0,0.0
27150,37,6.8,0.6,7,21.0,4.21900462195
27151,31,0.0,0.0,0,1.0,0.0
27152,31,0.0,0.0,0,1.0,0.0
27153,34,0.0,0.0,0,16.0,0.0
27154,32,1.0,0.0,1,4.0,0.0
27155,34,0.0,0.0,0,1.0,0.0
27156,35,0.0,0.0,0,1.0,0.0
27157,28,0.0,0.0,0,7.0,0.0
27158,36,0.0,0.0,0,3.0,0.0
27159,34,4.0,0.0,4,22.0,0.0
27160,34,2.2,0.979795897113,3,5.7,2.23830292856
27161,31,4.9,0.3,5,13.4,0.663324958071
27162,32,2.0,0.0,2,4.0,0.0
27163,33,5.0,0.0,5,10.0,0.0
27164,27,2.0,0.0,2,6.0,0.0
27165,32,3.8,0.979795897113,5,9.3,0.458257569496
27166,31,7.0,1.41421356237,10,18.9,7.71297607931
27167,30,2.0,0.0,2,6.8,0.4
27168,36,2.3,0.458257569496,3,5.0,0.0
27169,29,0.0,0.0,0,1.0,0.0
27170,32,2.0,0.0,2,7.0,0.0
27171,33,0.0,0.0,0,1.0,0.0
27172,32,0.0,0.0,0,1.0,0.0
27173,29,34.5,10.0722390758,55,101.6,50.1880463856
27174,29,4.4,0.489897948557,5,10.3,0.458257569496
27175,27,2.0,0.0,2,4.0,0.0
27176,33,30.3,19.2200416233,68,74.7,35.3328459086
27177,33,6.3,1.41774468788,9,12.4,3.49857113691
27178,36,8.1,0.7,9,18.5,0.5
27179,35,1.7,0.458257569496,2,3.4,0.916515138991
27180,36,3.0,0.0,3,14.6,0.489897948557
27181,32,8.1,1.7,12,35.7,5.74543296889
27182,34,3.0,0.0,3,17.0,0.0
27183,34,0.0,0.0,0,1.0,0.0
27184,37,0.0,0.0,0,1.0,0.0
27185,32,3.6,0.916515138991,5,7.4,0.663324958071
27186,28,3.6,0.489897948557,4,18.0,1.09544511501
27187,32,0.0,0.0,0,1.0,0.0
27188,31,1.6,1.2,4,13.2,0.4
27189,33,2.0,0.0,2,4.0,0.0
27190,31,3.0,0.0,3,5.0,0.0
27191,29,0.0,0.0,0,1.0,0.0
27192,32,1.0,0.0,1,2.0,0.0
27193,35,1.0,0.0,1,11.0,0.0
27194,31,3.9,0.3,4,18.0,0.0
27195,32,4.7,2.72213151776,8,16.9,4.10974451761
27196,35,1.0,0.0,1,8.0,0.0
27197,36,10.2,5.1341990612,21,33.7,9.08900434591
27198,34,4.4,0.916515138991,5,10.7,0.458257569496
27199,32,0.0,0.0,0,4.0,0.0
27200,34,2.9,2.34307490277,6,17.5,1.8574175621
27201,33,0.0,0.0,0,1.0,0.0
27202,34,0.0,0.0,0,1.0,0.0
27203,31,0.0,0.0,0,1.0,0.0
27204,31,2.1,0.538516480713,3,4.2,0.4
27205,33,2.7,1.00498756211,5,9.7,1.00498756211
27206,32,4.5,1.5,6,12.7,0.458257569496
27207,29,1.0,0.0,1,2.0,0.0
27208,32,0.0,0.0,0,1.0,0.0
27209,31,0.0,0.0,0,2.0,0.0
27210,30,0.0,0.0,0,4.0,0.0
27211,28,5.0,0.0,5,11.0,0.0
27212,31,0.0,0.0,0,1.0,0.0
27213,29,3.5,1.8574175621,7,11.0,4.12310562562
27214,31,5.6,0.8,7,17.8,2.27156333832
27215,29,5.7,0.9,7,13.5,1.8574175621
27216,36,0.0,0.0,0,1.0,0.0
27217,30,2.0,0.0,2,14.0,0.0
27218,29,16.0,2.0,19,51.3,6.57343137182
27219,30,0.0,0.0,0,1.0,0.0
27220,32,0.0,0.0,0,1.0,0.0
27221,31,4.0,0.0,4,17.0,0.0
27222,33,0.0,0.0,0,1.0,0.0
27223,32,1.0,0.0,1,9.0,0.0
27224,27,3.5,1.28452325787,7,10.6,2.45764114549
27225,28,3.6,1.95959179423,6,10.4,2.15406592285
27226,28,0.0,0.0,0,1.0,0.0
27227,32,3.6,0.489897948557,4,14.2,0.4
27228,33,11.6,5.38887743412,26,28.5,7.78781098898
27229,33,2.8,0.4,3,8.1,0.830662386292
27230,30,3.7,1.1874342087,5,6.3,1.1874342087
27231,30,8.1,4.10974451761,15,26.2,7.62627038598
27232,30,0.0,0.0,0,1.0,0.0
27233,30,9.7,1.34536240471,12,16.6,2.57681974535
27234,29,4.6,0.489897948557,5,10.6,2.93938769134
27235,33,0.0,0.0,0,1.0,0.0
27236,32,9.6,2.83548937575,13,40.0,8.62554346114
27237,31,1.7,0.458257569496,2,7.8,2.74954541697
27238,30,1.0,0.0,1,4.0,0.0
27239,32,0.0,0.0,0,3.0,0.0
27240,27,0.0,0.0,0,1.0,0.0
27241,32,2.9,1.3,6,10.3,0.458257569496
27242,33,6.7,1.48660687473,9,16.8,2.27156333832
27243,35,1.4,0.489897948557,2,6.0,0.0
27244,32,0.0,0.0,0,3.0,0.0
27245,31,7.8,1.93907194297,10,19.3,1.79164728672
27246,36,0.0,0.0,0,1.0,0.0
27247,33,0.0,0.0,0,8.0,0.0
27248,31,0.0,0.0,0,5.0,0.0
27249,30,1.0,0.0,1,2.0,0.0
27250,28,2.0,0.894427191,3,6.5,0.5
27251,30,5.0,1.0,6,14.0,1.0
27252,32,7.3,1.34536240471,9,11.9,1.81383571472
27253,32,6.9,1.7,10,20.9,5.55787729264
27254,31,1.8,0.979795897113,3,8.0,0.0
27255,31,0.0,0.0,0,1.0,0.0
27256,34,3.9,1.22065556157,5,14.0,1.54919333848
27257,31,1.0,0.0,1,2.0,0.0
27258,32,3.0,0.0,3,7.0,0.0
27259,29,1.7,1.1,4,10.6,2.45764114549
27260,29,12.1,4.08533964316,21,45.6,7.77431669023
27261,31,0.0,0.0,0,1.0,0.0
27262,36,0.0,0.0,0,2.0,0.0
27263,30,0.0,0.0,0,2.0,0.0
27264,29,4.0,1.0,5,6.6,0.489897948557
27265,31,6.0,0.0,6,22.3,0.9
27266,29,6.1,1.7,9,18.1,3.36005952328
27267,33,0.0,0.0,0,1.0,0.0
27268,31,0.0,0.0,0,2.0,0.0
27269,31,6.3,1.34536240471,8,31.8,9.9579114276
27270,35,2.0,0.0,2,3.0,0.0
27271,32,2.0,0.0,2,6.7,0.458257569496
27272,27,0.0,0.0,0,5.0,0.0
27273,33,0.0,0.0,0,2.0,0.0
27274,32,2.0,0.0,2,10.0,1.0
27275,35,0.0,0.0,0,3.0,0.0
27276,30,0.0,0.0,0,3.0,0.0
27277,33,0.0,0.0,0,1.0,0.0
27278,32,5.4,1.2,7,13.3,1.1874342087
27279,28,1.0,0.0,1,9.0,0.0
27280,30,4.7,3.13209195267,9,23.7,2.96816441593
27281,33,19.3,6.26178888178,28,33.4,5.76541412216
27282,28,0.0,0.0,0,1.0,0.0
27283,30,1.0,0.0,1,8.0,0.0
27284,31,1.0,0.0,1,3.0,0.0
27285,30,1.0,0.0,1,5.0,0.0
27286,33,2.6,0.489897948557,3,12.4,0.489897948557
27287,34,4.2,1.32664991614,6,12.2,4.55631429996
27288,31,8.6,1.90787840283,12,21.7,3.22645316098
27289,31,5.5,0.5,6,20.0,0.0
27290,33,6.9,0.830662386292,8,22.2,2.44131112315
27291,33,1.8,1.66132477258,6,7.3,0.640312423743
27292,31,4.6,0.489897948557,5,10.6,0.489897948557
27293,30,2.2,0.4,3,5.3,1.41774468788
27294,34,0.0,0.0,0,3.0,0.0
27295,31,0.0,0.0,0,4.0,0.0
27296,34,3.5,2.24722050542,6,12.4,1.35646599663
27297,31,1.0,0.0,1,2.0,0.0
27298,32,4.2,0.979795897113,5,16.2,0.979795897113
27299,31,4.2,0.979795897113,6,6.3,0.640312423743
27300,34,5.0,0.0,5,17.0,0.0
27301,31,8.7,1.26885775404,10,18.7,3.55105618091
27302,30,0.0,0.0,0,6.0,0.0
27303,32,4.4,1.01980390272,6,12.6,2.28910462845
27304,28,0.0,0.0,0,5.0,0.0
27305,31,0.0,0.0,0,1.0,0.0
27306,31,2.6,0.489897948557,3,7.0,0.0
27307,32,12.4,1.28062484749,15,21.3,3.28785644455
27308,30,1.0,0.0,1,3.0,0.0
27309,33,3.0,0.0,3,13.0,0.0
27310,29,0.0,0.0,0,3.0,0.0
27311,31,5.9,3.38969025134,10,27.4,4.67332857822
27312,29,0.0,0.0,0,2.0,0.0
27313,32,6.0,1.61245154966,9,19.5,1.5
27314,27,0.0,0.0,0,1.0,0.0
27315,34,3.5,0.67082039325,4,10.5,0.80622577483
27316,34,0.0,0.0,0,1.0,0.0
27317,28,2.0,1.54919333848,5,5.6,1.2
27318,32,0.0,0.0,0,2.0,0.0
27319,31,0.0,0.0,0,5.0,0.0
27320,36,2.0,0.0,2,9.0,0.0
27321,30,0.0,0.0,0,1.0,0.0
27322,29,0.0,0.0,0,2.0,0.0
27323,33,4.2,0.4,5,13.5,0.5
27324,32,4.0,0.0,4,6.0,0.0
27325,31,0.0,0.0,0,1.0,0.0
27326,29,0.0,0.0,0,1.0,0.0
27327,30,2.0,0.0,2,5.0,0.0
27328,31,3.0,0.0,3,12.0,0.0
27329,33,3.0,0.0,3,10.4,0.489897948557
27330,29,0.0,0.0,0,1.0,0.0
27331,32,7.5,2.87228132327,11,29.2,8.85211839053
27332,32,6.1,1.13578166916,7,23.4,2.61533936612
27333,30,4.7,1.34536240471,6,12.7,1.1874342087
27334,32,0.0,0.0,0,2.0,0.0
27335,28,3.0,0.0,3,6.6,0.489897948557
27336,35,5.4,0.489897948557,6,22.2,0.979795897113
27337,30,11.0,3.06594194335,16,27.4,2.28910462845
27338,31,0.0,0.0,0,1.0,0.0
27339,30,2.0,0.0,2,8.0,0.0
27340,35,10.2,3.91918358845,15,22.3,0.458257569496
27341,30,0.0,0.0,0,2.0,0.0
27342,31,7.3,2.05182845287,13,18.9,2.98161030318
27343,31,0.0,0.0,0,1.0,0.0
27344,28,1.0,0.0,1,6.0,0.0
27345,30,0.0,0.0,0,1.0,0.0
27346,28,4.0,0.632455532034,5,8.2,0.748331477355
27347,29,2.5,0.5,3,5.8,0.748331477355
27348,32,5.2,0.6,7,14.5,1.5
27349,33,1.0,0.0,1,6.0,0.0
27350,31,3.7,0.458257569496,4,13.7,0.458257569496
27351,29,0.0,0.0,0,3.0,0.0
27352,29,1.0,0.0,1,5.6,0.489897948557
27353,32,3.3,0.640312423743,5,6.5,1.20415945788
27354,30,4.0,2.0,8,14.1,0.3
27355,34,2.0,0.0,2,6.0,1.0
27356,31,2.7,3.0347981811,10,14.3,3.63455636908
27357,31,2.0,0.0,2,6.0,0.0
27358,31,5.7,2.19317121995,8,17.4,1.56204993518
27359,30,4.0,2.0,6,11.5,1.5
27360,35,0.0,0.0,0,1.0,0.0
27361,32,2.0,0.0,2,7.0,0.0
27362,30,2.2,1.83303027798,5,6.1,1.7
27363,33,2.1,0.3,3,6.2,1.46969384567
27364,32,0.0,0.0,0,1.0,0.0
27365,34,0.0,0.0,0,1.0,0.0
